renda,gasto_cartao,limite_credito,idade,anos_como_cliente,investimentos
5496.895147105346,2264.3983910926195,7077.267771062336,76.4201191049262,23.292061588100825,1338.397937017211
6463.317690683539,2633.7245541153015,7637.475243813933,55.98099155047466,14.811243382933135,572.8594727372941
4281.238643232065,1925.2199478348193,5512.436491590333,50.49328165794844,15.358541745203887,926.1584079055186
4721.511535004274,1854.2616669018605,5805.4477611133925,57.22446985220979,17.468545941352204,1063.551769837382
3340.4975389909578,1433.8152280786055,3533.1416819455335,46.34719141796115,10.898063706673383,1110.888048645714
3205.690063878994,1256.4705873184737,4006.0885790542297,73.87967705524733,24.155290625314922,1531.9804060092247
6218.7887335912965,2553.856080786426,6966.6981485894,51.80071037695981,13.777345702633953,561.4195837679885
7034.360042856235,2668.0543527395985,8124.791913985086,47.27066679774487,14.361819637736332,1380.6350805397224
4891.984817629499,1347.0896374826925,5965.045934801587,41.64310994979964,14.82175646601043,840.2293160037912
6505.299346838036,2568.549948188639,7954.981352895705,60.972201916064385,20.143014090247053,1517.9347123480886
5542.454037571451,2572.668649053566,6056.328612547177,58.67187412827739,17.670229015620887,1216.3251929810995
4032.3203680923134,1844.4819977973236,5365.777327302214,45.02645628585907,12.782938879993583,630.1909522501528
5542.093408262621,2458.186734452841,6936.515229065381,55.764513451224225,18.6243778525184,887.9675873470964
7307.054849698954,3231.854620331136,8416.101601833303,34.91444031787144,11.82372205097867,903.1855423477672
4946.260941335073,2000.6687742743886,5166.7207313775,51.849705750731566,14.31818168513121,1483.1829794702692
7346.965483721009,2988.115120339803,8743.906290924495,54.52756352076695,14.7684817622267,1698.9951875439667
1070.3823438653835,273.73996368756593,1061.48695570788,67.07329809559224,15.977279065285671,672.9605676706453
6232.853756562836,2414.123288618372,7535.994736401914,42.291811972713106,12.995607275181106,1091.3726830748103
5130.570602357257,2206.1710283856883,5975.126392250924,37.21647371197676,10.999546623556231,697.6963861242361
4551.488974301199,2121.566699012684,4458.058338788934,41.04572039074958,14.586098866509957,371.1402615456259
5137.641164803254,2020.1948970010515,5970.995928613325,36.634314996850804,11.708404686015975,1206.9870248309805
2018.6466280986606,694.9113350266114,2269.5663981842363,63.36657357758983,21.67843046162233,-116.16728664438511
4670.4921682437325,1868.3288570116424,5921.421114279508,65.48639295024037,18.25118942923977,1858.4299681320217
5535.668857267619,2364.5692301393265,6293.702791415619,53.20216577948829,18.236950395781722,453.31248090680367
7216.841067112275,2525.7727228115245,9499.546617221013,62.21294945685148,17.606052078846133,1580.198273028706
4222.594672589529,1114.9926307515022,4111.293331781557,51.339583805802356,16.95706726532525,1627.9462881247991
3787.2595956602186,1377.2696258911915,5200.295263693574,49.04888352299234,11.797148271836313,1056.9967987639482
4247.364434623195,1393.7676673707385,4984.677836108782,46.66962380946239,14.471157741571092,937.3097431705287
6373.103176553112,2422.206221209417,8077.516248035511,46.89609008622435,10.099451142975484,790.3788118296746
5493.126664489527,2160.305586091443,6631.652739416799,34.52198443690969,9.822320359189398,407.7407386140534
4205.359694349442,1568.8317754840236,5616.209401232065,52.64254763607339,16.673472278577844,1226.0969933286815
5769.901149670034,2671.0773434857,6730.200397327635,49.596660897859564,13.837061166895676,1907.0538503214802
5145.61632402206,2139.932720759404,5625.4293762375655,57.45360724077876,15.135206914721692,809.6982695653264
6452.967485799334,2656.305584222441,8453.813126594732,50.9352349643861,16.972807427907696,721.0627433516914
3946.9203591839714,1734.319929684439,4679.564108079695,48.37296298430908,14.304963315598878,-439.70064343771503
4508.506780103347,1518.6944325961467,5520.9873729361225,41.288069699923696,11.407279615915765,411.3189341894007
4411.837770301763,2024.5130549757723,5911.581281384513,50.721532368217616,15.300251552773837,825.5391328108325
2804.727577801822,1102.949959486864,2849.695472314969,57.38237230816162,22.488049976339664,1360.5071359787316
5444.180415596864,2345.292320549049,6830.761947535865,38.566610089161394,13.876988726311506,1425.402929235857
5391.582908269834,1888.6688550478946,6174.952111692355,50.874737536807395,17.5875685974179,1230.8592840073431
5007.670184963691,1614.6283824814604,5943.119544134243,52.33042951529484,16.57022149257318,801.4742063421728
4648.11929993728,2063.720134481169,5613.88264261688,42.819352163817356,13.178776194299502,638.0410013594778
2876.9438869243786,1244.8799362941306,2702.221733585786,44.12143695092,8.444266508615167,1278.2125761388575
4369.032015851962,1522.0999177514072,4853.419897612137,52.306108487662144,14.333871853372377,974.1756735495871
4485.928225209846,1576.9555197652646,6058.650316458385,38.66578981707377,10.638588118717182,-154.11470091854198
3796.5840961675717,1799.9923345707211,4998.996509693483,53.499237152493926,12.299987017653113,422.54699528489294
4758.071432500987,1605.8755997835628,5678.365930337567,41.046456263408004,9.999105298591534,522.506270614384
5606.076285221808,2653.098752402714,6848.853271522616,60.62853693033216,14.226888137254377,848.0832524556291
7829.278851815796,2906.5563570643512,9248.013369360726,73.378277453883,21.936835564770153,1847.311100505702
5261.866719247759,2264.344669101199,6992.531756011302,41.392431982981805,14.055261536592173,998.650902952427
5386.325586084146,2072.3756154964126,6363.414414403894,55.342078623746744,18.81617262437268,1038.8324137149984
4888.331126350749,2106.1293083108853,5981.918397688323,42.732580951179806,13.649343209512423,1634.4028059327682
2121.8431770514376,712.7087702920269,3119.2268845327576,60.4095417379779,16.19606983899623,76.13809051694335
4960.229186826175,1943.3934482123964,5563.589281768456,37.34741590914785,7.340094455704435,1924.1456003089097
5090.345314911539,2046.3679198135462,6887.808970142294,54.805867584277124,12.928022876480133,682.4152672967649
8694.86316872793,3227.398403545804,9668.605097601827,41.27011033110647,9.843067944822945,1783.5717320518718
4711.458552828316,2069.789507486358,6468.571328950378,47.930154109016314,12.601326836633545,801.6899128642798
5452.321013500418,2052.625013782271,6356.447424224515,39.68974724852693,11.587427178574906,1152.1737694505641
4947.932345442135,1922.0229593418492,5816.16944061792,58.223504708957535,15.438722976433322,1211.8824666249914
3246.982943570702,1050.2058337761528,2951.374446693371,41.63019645560413,13.16701072401776,866.3142087585786
6714.234221772531,2045.1102740101846,7829.683707438191,55.519642593318274,16.191345772396538,966.2881790442161
6127.899549030161,2403.402878962022,6833.576193322751,46.55901971737667,13.988797338695052,664.1225710822468
6186.547920564571,3077.7730236290577,7120.034331990748,48.855276282011374,16.93708398994582,2488.8954795657696
3635.9188178078916,1650.518599097663,4294.44709847503,51.477559074001285,13.082804253799646,485.1915937613019
7104.191466404149,2836.8614916280612,9003.92556692143,42.38175328341151,13.55193514160819,1770.4445126168232
2897.2234058115787,1093.1666550225646,3580.4697626742072,52.10367113540887,15.603154883670513,-224.37597409928264
5880.285640700406,2357.730729483174,7210.181095541043,65.3033456435441,18.92403113112384,1036.2507681877428
8285.683438714968,3451.05315427979,9395.060432035181,42.219052141672854,14.436228284233778,1593.536995751772
3514.1955123039675,1110.475001094376,3776.6575699633954,61.71810143273845,20.27345873893555,939.2466374247099
4150.553405595842,1938.8017859055549,5880.026595890667,64.98097633487784,17.601311308486494,-531.116389376801
5149.477047631462,2238.6361479128955,5811.771939776131,41.83845010971956,12.187213865200018,1112.9657160654576
4244.786518825701,1877.4610389572642,5921.847948619488,35.449453949094476,11.197259549896474,274.0865760811939
2674.004853400801,1179.2208760627523,3087.2752246405275,53.01960900171765,15.359869204470124,696.9738262776222
5102.844462209041,2046.0419493071138,6124.557322722601,44.52592477233127,14.527820096274978,502.40429402272673
3406.544429410843,1530.8330807560421,4623.035895407977,68.68603219163002,21.168193693309554,253.56753791937797
5710.388645952772,2432.1089918164535,7488.412586112655,50.34807540499832,18.76954510221152,1005.2639239939203
3620.863648649295,1359.8352817244622,4289.63009823961,41.97800591964821,9.532843504034888,198.00799492826138
7324.90160752631,2786.5601997862987,8595.760402270802,38.528404889882886,11.313649487470071,1227.2130981375847
3825.120061495644,1555.5120984137545,4562.183849533667,60.899049590908305,16.45270985424811,168.33612802747132
4516.907725691487,2194.018128150392,5589.268034945843,44.28816025915813,14.494662988625526,-13.203680711066227
6220.275826054505,2178.333561508327,7909.982834700284,50.43828799460428,11.897142618290195,1753.0336914255809
3153.703525349067,894.6000937015169,3786.5591599159566,59.55802745112481,18.560033655787215,-17.28364134215076
5341.189901906194,2177.666171071607,6718.871031299009,45.157416480691694,12.287128081510826,978.8975365772471
6960.714131423642,2797.0075780334614,9172.03682384384,49.540711712598394,13.393889781537489,1768.588367031621
2588.7751481581586,1078.8454753558656,3297.1849839221827,49.8343159017748,12.057298363451064,210.28297837361015
5276.950787798456,2171.7686145965076,6488.167373360537,56.83324511516092,16.119821642146263,642.8072076869223
5389.824191372635,2100.1291128903526,5708.333617102128,55.907443355103254,18.941234067112827,1191.0838826082377
6172.734307665965,2841.559582716907,6091.916100784627,47.79886268745172,14.289281439176555,1793.5137728967693
3144.5739336828774,857.6035788540221,3967.676585034537,50.636490614965176,16.4463080202385,44.25715419334108
3019.3150803735853,1000.6017759543727,3575.765980807866,46.282209884765116,17.213946609362083,528.7891000659976
5782.912348425347,2287.3512493328767,6682.103480653045,35.223875930805555,11.094673948886818,290.3351722014056
5445.477009849779,1767.39360115137,6656.3375139129075,52.57600857398129,14.655203428069704,892.4949001288609
5375.739275518815,2106.332109099508,6420.685266024123,68.92191760833067,21.61107971286478,1092.2501973728008
5519.672314245464,2623.2364671301902,7187.496902411505,41.16280859308937,11.260250285298227,676.62214197156
3979.9629176322637,1597.206789126896,4819.0109352882055,42.26970290397297,11.672065504597551,567.4966666138371
5348.380545741506,2197.027444726273,6044.595012354723,41.29272228356258,9.348031085830804,365.562724994576
5439.608709948022,1860.802292686064,7022.613571417271,57.24591778723123,19.02629031833815,1126.4610476803514
3928.4728729604485,1417.2987971743103,4605.6019100794365,54.4848545419644,15.573451211290442,1313.5416990336648
7798.661766717135,3025.66561160587,9621.662461896716,48.414623075835436,14.888583414382353,1011.1604184581953
5710.749381367681,2204.870978358014,6614.193904544817,40.81980938361035,10.174018957869826,830.8139929973447
3213.044754196027,1605.6288504293532,3530.740262286514,50.92376791639924,16.149025634350718,893.8820740662964
5984.830412950745,2533.354930361579,7223.880610633742,34.353778726641956,8.78225114172242,1803.011442251517
3537.977494659018,1137.3265086293493,4251.987315362664,51.43426566857493,15.14686225716883,-38.99940717266202
6180.626905613678,2533.8769568534726,7656.665804419829,58.71524386087934,19.370225220742054,1151.733012414761
6737.893368511106,2819.712784528639,7951.149165558456,37.48800863366322,12.827921214564023,1489.1440848619839
3768.976522472434,1792.6278686192904,3604.5919350817226,34.674817231703365,10.358385024477128,702.7671091800629
6445.064193866483,2973.1608491886864,7517.6900908455855,65.7943789169486,16.202051609671145,50.61680533475305
5619.171390404747,1993.895008204932,7139.914902057604,43.88240360495415,19.150342221607527,1374.3792827353357
6233.090239991735,2290.5217181941093,7331.020248368529,61.35947845943822,21.899561478377738,2006.2862235436692
7845.189473980921,2823.681324863715,9291.03566751983,48.460023348021686,15.983356654183103,1627.3687703809362
4631.917825995694,1794.2621656215326,6051.489644147801,48.38045183058672,13.007727985994075,410.8305385520073
3869.3957534637657,1664.3478949970902,4287.288290527057,54.38412699496645,16.088053775086006,517.3155275106117
3665.728355561715,1713.1249713719617,3627.472417552608,41.1600114325356,11.261162570207645,1618.1022049401395
3776.2845725518428,1491.5260731101064,4451.225927299463,51.32497143495645,17.925203308679713,1210.238184940648
4884.3474358788435,1873.7770935378267,5619.129947430244,46.185105851759076,14.38053753723139,1296.8827963679335
5511.727962224966,2242.630682952172,6130.950394793332,36.795065565949685,9.47019195306524,1280.5518842121814
5415.036198995029,1957.2287541905062,6410.354210844689,53.37482074726399,15.070936025929633,752.4386837035197
6240.774873554035,3018.6946298453076,7734.682671888234,47.36692193122084,16.45245286450606,1147.8693843829228
5019.502837816861,1605.8858783472297,6018.759124596325,48.429751715552925,17.729121208306832,964.9391997241142
7180.301115735975,2918.305591018321,8769.851875226288,37.89839056585842,14.426180296730017,1710.847381179417
4603.014750143066,2347.107454864636,6430.32154942939,65.91400367762805,21.288265233396366,1675.0623971620648
9080.253749884429,3633.8014610937707,10724.86506908253,58.76714186386116,17.124892821553075,2375.21981837345
5938.501021647509,2327.89064990863,7265.375543299346,59.641558841719785,11.409440001857696,478.00802643148165
3714.2636653755762,1396.344110447624,4202.509717151124,46.94555297558318,14.677985940291398,854.8502175256397
3393.6612529083313,1312.3665807227308,3649.213643546511,32.7081711049658,9.80879381380154,1047.1139231656148
5723.708622864778,2632.6955678150434,6575.996520728849,69.52917382489511,21.13871634011124,1454.171889645273
4664.805822011223,1312.956850972113,5358.387700652624,49.38902491994132,14.92450217004881,618.344282708535
6071.0007411381375,2811.7587217793366,7464.938788139328,42.51200203979946,10.101076288041524,2671.254756111808
5709.856436860317,1927.9532866315906,8026.36561758276,54.16801574483114,17.36522183715171,503.429006206504
4890.756631014691,1889.639570097273,5510.886239079709,61.67120788003297,19.765794992073594,436.55710286991336
3729.8094228973923,1384.6126640842915,4267.45865466914,49.76949443914534,16.29552589586292,862.7594252102666
2727.729162971203,1238.2299826311612,3241.7134890098196,62.78575167939374,20.728879510964894,1603.9473600761673
4330.227571899468,1332.5599407888503,5394.172510634235,60.82999938516868,19.457103105393852,447.9480890278081
6284.598191485208,2629.382443114569,7673.293235759642,39.23618812597942,10.950797614716002,1124.0054554735457
5321.1406161953055,2634.5336522998355,7027.416636408425,43.262098943405235,12.83695598718939,1602.8749597469077
3131.3918319320182,911.7632316246048,2544.4741630508174,59.575371632797676,18.054861224346055,617.3472889425369
5259.771388776773,2151.335097413308,5118.260731434291,22.87387436189562,7.0775612067819225,884.6523504902069
5577.9760695932555,2065.6948833881497,6445.632197506832,48.50544306835011,16.548068232448493,1398.411664862011
3674.2138456983002,1576.157339827579,4957.706708609815,35.69168798375328,11.994843901170965,871.1017642544566
5230.587658918292,2097.022007921255,5493.881174899151,45.23446198566475,17.72502547483933,1561.3369246020543
5087.3130776689995,1874.5535038065225,4600.959523355921,47.01179910970796,18.516477692681732,1663.1970600664818
3285.5445532540652,1436.1858925193947,4228.243167014482,46.41755622092492,14.084566031505327,810.6104406534939
5536.681040522425,2665.7594436556556,6765.845860478267,44.477387478873915,5.669905146743436,1253.2025707936396
5841.176789552352,2288.7447678891162,6464.307944063107,39.02856350371186,14.18223398336809,1275.2908490535372
6624.576864762916,2829.770231442212,7456.722437355033,72.91911266818687,20.794981122481953,1569.480651277227
6580.703078052355,2308.962991753151,7411.971833845488,68.67462004161351,18.999418168822036,1343.725934546203
2933.4959480643633,934.2892850212432,3575.462796414206,38.37934179743717,10.716911989252417,586.3949484517279
3593.262440127316,1555.406545521021,3998.7572900612754,65.82116751303568,18.853064160281487,1316.9660484390845
5772.55290081299,2680.0501674591874,7174.095440463348,46.00534509527147,15.026143148792228,1912.5686703401195
5770.678926368313,2397.1749077437403,5497.50138018978,51.2918747333171,12.268690861742678,400.3593129569522
5772.571529459072,2230.7641041528404,6498.659902786986,49.36726040103084,12.654736628726049,1159.524881762099
10779.09723598208,4311.461745748671,12371.889702722972,43.40251358746034,13.707071184632936,1811.4722304737988
5856.3357660397505,2029.9323729234707,6899.432580061455,59.838523436061465,19.197445091645054,1015.7814199649139
6703.348460270899,2832.4682156972017,7774.9942730800085,51.25886530576658,16.660742881601998,1541.9277969218406
6431.002645239803,2792.984323676774,8116.125064235646,45.234485767807584,11.996273172475677,1620.919714819195
5977.086876958697,2277.8121675752086,6242.835866520408,36.95410556199528,9.129700370066102,1139.354153586067
4527.096133039481,1693.327916275917,5455.261097812753,41.064049862808794,11.305945291266799,-51.25094075350523
6138.453830739902,2521.8510897089727,7645.312808493734,33.586198843979034,10.55560515776316,745.1679758598906
3840.7621781936423,1427.1249372673083,5537.2383321133475,50.122235484151695,18.007625383790607,1216.4022707388115
4644.772089889987,1841.3756822995392,5332.843522321246,38.033344077156045,7.315128851605312,-441.2587930394683
4271.954678256345,2233.712318594167,5288.574916083872,47.34439487481459,13.761860948527644,1448.104511492269
5122.811209079484,1987.3680584452945,5245.442054614197,63.70101853610371,16.444948678780705,1285.1772371381676
8471.987850010264,3299.2101019988,8970.407317855805,61.992995729215856,15.293413364057777,2352.485610767064
2199.102211112378,717.7554330361614,3061.309841225703,49.677231058973824,16.83708260838178,340.53584878199536
6029.390285561771,2597.8041070996924,7232.48819585009,49.1291527385685,15.827994970569227,175.17534510090172
2580.9261932155227,987.0644339816834,3686.367776757839,68.79874549421008,21.538490680157548,731.3665593963535
4292.10220131585,1554.4976209459835,4463.821197094145,55.20756120358711,18.404320040538117,1495.7470022823406
6633.42589545105,2983.6963662486733,8220.062144305635,46.721935401234774,13.05714282683816,1789.0460818469205
5096.420028643194,2393.4687625856873,7050.11295464376,35.73981882879548,9.856670615971586,687.9382639846212
3383.382833106041,1203.24724180774,4269.912203905882,53.93873218164743,20.553080887939377,720.0571043525315
3927.0444361100476,1104.182786603865,4850.744076127581,58.293237725828625,16.99482920922944,518.9907528320475
6019.396623402014,2659.637071820036,7227.553988494591,43.683484754863564,14.575309652567253,794.2460925857167
3904.450052424295,1390.622564529717,3899.899334346198,52.912027551380326,15.886371347340727,1258.5842960747846
5324.687884372962,2327.5315535398768,7067.411929102728,46.36426705084971,10.212763055098083,466.1714212420113
5068.35775985572,1534.8171495143295,5776.600491924331,48.159676008009974,10.358644794800455,566.7633366803378
4022.5994785912744,1832.189126011337,5079.361002501038,25.121779424376687,6.378565387433197,252.50707898206224
8215.916133987988,2983.5734712750004,9077.582207499958,47.782185962838646,16.44685829219157,898.0594651480745
5950.878533477016,2563.0424431574374,6551.32440791853,59.693693024080545,19.48469122049617,1263.382852616705
1962.2861200135894,788.4827149645444,3072.287043627425,43.68597444433442,14.933946661748392,973.2087482437058
5279.681472154141,1873.3877340124957,6161.966622106048,50.52526368215316,13.183486746773317,963.4979163081956
4007.320302847418,1501.1690429072721,5535.422101438174,42.4404929330808,15.963892860168867,48.59016028740041
6278.650002194336,2683.0396151169093,7495.264673103944,53.60441676292773,14.15153842850555,1675.702270309881
3811.2188923509493,1550.9611702191885,3652.5137843422103,47.834768024638265,14.776079204731417,1605.0946554876755
4827.895337799651,2077.2613802379815,6239.508205225442,40.60758459317993,12.161570798138504,642.4579054866331
5757.4809184706855,2797.102513517146,6614.030943287018,63.32551467665128,18.64990676236621,912.2190503352781
6298.632791255182,2128.39271357431,7907.70375626474,59.28932013532215,20.463980317187858,1517.5568732927336
3199.555389416336,1684.1252995086904,3852.071901069644,43.950932360718255,11.775058667883556,1450.8479517757928
4498.248146238578,1825.3882428762342,4626.338661514857,54.97788309417778,13.794154416829475,639.7325563851025
4287.582033258565,1490.3368012226442,5227.2458225955625,55.374120028203805,16.65222698087398,191.2915161526107
4020.0061511394324,1275.4240540210255,5922.118952443719,56.42301235011176,16.127250236460476,1119.7105333640898
7648.181360421646,3011.9924464744,9424.310861763204,33.05744104004923,16.67199815018006,1929.170308655479
5607.472566441434,2473.401554557688,6700.208203226989,60.06606541032628,19.372834575977834,1124.5602385059
3108.674068497432,1211.5823473045893,4268.080583175367,44.30301037074268,12.472221960785557,342.6681838707612
6376.792920582164,2928.5059007947025,7757.485737300151,46.42172066558733,11.814293061302026,1772.547949612456
8183.23429551895,2910.4997956946904,9924.648269754136,76.37881752260199,19.15306843564303,1900.6648613777722
6548.69789082672,2616.4569193691746,7312.6248829125125,53.01873380721012,13.855181970688168,925.5218197135976
2720.94505106898,775.2796593243122,3382.058074177575,46.13677524552824,14.070916117176736,568.7363758666318
4273.648890700623,1800.3675269364915,5646.100377049221,27.94705627244094,11.23877418492182,178.87601212780146
6900.366723779935,2981.868537036299,7862.408992485909,63.897641339463554,21.412670686614902,1723.018572974947
3938.495801571829,1470.2078722084684,5438.442872509669,36.547903291913975,11.42256065086695,656.5823756229379
5665.729142219343,1615.2381927309536,6753.021958590649,39.96561096500496,11.343347958096519,915.2904122515
6161.951080144005,2514.5174687567255,6950.456540403535,46.68647700912151,14.543567815560762,1215.9529734525838
3609.6042926328755,1553.0263549865276,4830.341189619573,64.16411791700293,18.211959380131724,742.074708191699
4910.7119659073,2065.3584751033445,5749.457241219625,57.732399866657595,20.75644795152503,1429.6074239642403
138.09898989639078,364.18514391409485,545.4762316187229,48.4216249015974,14.148107107929057,323.1650636418889
3463.418537998565,1117.603995287164,4010.2229294690096,53.08292063638821,15.75220047442301,614.4790682033117
4621.14777291026,2018.5131355267165,5515.464255727359,43.99614307128894,8.767198071345344,1306.0636294415497
3128.3252270527255,1549.4569689405841,4000.770374630416,51.39653689565351,15.028091375650526,826.0336722563517
7448.6169558974525,2534.799886357352,9083.788875871945,50.73336744778137,16.892978510264292,1276.4235730364721
2854.787933059051,1221.8281297033645,2427.9796294449916,59.687698956813534,15.770864532966971,508.5985074935672
4339.933269954525,1609.9283502298922,4647.298053898234,59.67178122438949,16.40009369833122,793.8752095693446
5196.110865929137,2058.063678096243,6700.038031510372,54.93977382205645,18.067354182084262,1291.8528447729282
7161.909933599173,2951.6830943242535,8528.223625868233,46.37652442453898,10.959642880325587,1248.8706793590138
2846.206773230841,1016.6755682639484,3153.582476491298,57.41822294390126,19.341068898254214,374.0367614353516
6744.745628232439,2528.971231502573,7414.407746250189,49.08031533796954,13.659806821044656,2333.3277803634674
5015.349591529381,2014.6779409837584,5478.5513491973325,39.18085631286867,10.977120452878195,1472.9376591794282
3527.7370234280734,1139.2833246555288,3222.385108132714,45.96712208089061,11.542379814015995,325.24707247304525
5693.1552113949065,2005.8058023366664,6781.145894323121,50.84526983784325,16.00967347220874,1424.1015392500806
5298.589543360205,2289.279138083208,6059.088661741723,59.10215783664745,22.650391321052997,1118.8929414996298
4099.674684261808,1352.6713649150593,4436.315675621512,48.16471827842847,16.012409962449805,1015.7105244824086
5104.703127485029,2208.4593762213144,6091.582040398058,37.90801288760394,9.643833342400109,1089.611287779558
4422.02960470736,1884.4596650964318,5488.420841075201,50.56741683296819,17.44146622087341,1479.22724368409
5170.276017876872,1636.6587249530996,7250.930187557219,51.134560400565526,14.707009028301158,1206.8653759010974
5993.19601178157,2227.887241628714,6435.893504356277,51.85837628902753,18.306482849563377,1167.5948532491702
